route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
169,WK,115547820,40th & Airport Stn via Buckley Rd,0, 169  1,1316890
169,WK,115547821,40th & Airport Stn via Buckley Rd,0, 169  2,1316890
169,WK,115547822,40th & Airport Stn via Buckley Rd,0, 169  1,1316890
169,WK,115547823,40th & Airport Stn via Buckley Rd,0, 169  3,1316890
169,WK,115547824,40th & Airport Stn via Buckley Rd,0, 169  2,1316890
169,WK,115547825,40th & Airport Stn via Buckley Rd,0, 169  1,1316890
169,WK,115547826,40th & Airport Stn via Buckley Rd,0, 169  3,1316890
169,WK,115547827,40th & Airport Stn via Buckley Rd,0, 169  2,1316890
169,WK,115547828,40th & Airport Stn via Buckley Rd,0, 169  1,1316890
169,WK,115547829,40th & Airport Stn via Buckley Rd,0, 169  3,1316890
169,WK,115547830,40th & Airport Stn via Buckley Rd,0, 169  2,1316890
169,WK,115547831,40th & Airport Stn via Buckley Rd,0, 169  1,1316890
169,WK,115547832,40th & Airport Stn via Buckley Rd,0, 169  3,1316890
169,WK,115547833,Arapahoe Station,1, 169  1,1316892
169,WK,115547834,Arapahoe Station,1, 169  3,1316892
169,WK,115547835,Arapahoe Station,1, 169  2,1316892
169,WK,115547836,Arapahoe Station,1, 169  1,1316892
169,WK,115547837,Arapahoe Station,1, 169  3,1316892
169,WK,115547838,Arapahoe Station,1, 169  2,1316892
169,WK,115547839,Arapahoe Station,1, 169  1,1316892
169,WK,115547840,Arapahoe Station,1, 169  3,1316892
169,WK,115547841,Arapahoe Station,1, 169  2,1316892
169,WK,115547842,Arapahoe Station,1, 169  1,1316892
169,WK,115547843,Arapahoe Station,1, 169  3,1316892
169,WK,115547844,Arapahoe Station,1, 169  2,1316892
169,WK,115547845,Arapahoe Station,1, 169  1,1316892
169,WK,115547846,Arapahoe Station,1, 169  3,1316892
169,WK,115547847,Arapahoe Station,1, 169  2,1316892
169,WK,115547848,Arapahoe Station,1, 169  1,1316892
169,WK,115547849,Arapahoe Station,1, 169  3,1316892
169,WK,115547850,Arapahoe Station,1, 169  2,1316892
169,WK,115547851,Arapahoe Station,1, 169  1,1316892
169,WK,115547852,Arapahoe Station,1, 169  3,1316892
169,WK,115547853,Arapahoe Station,1, 169  2,1316892
169L,SA,115547854,Denver Airport via Buckley Rd,0,  83 17,1316894
169L,SA,115547855,Denver Airport via Buckley Rd,0,169L 71,1316893
169L,SA,115547856,Denver Airport via Buckley Rd,0,  83 17,1316894
169L,SA,115547857,Denver Airport via Buckley Rd,0, 15L 10,1316894
169L,SA,115547858,Denver Airport via Buckley Rd,0, 15L 10,1316894
169L,SA,115547859,Smoky Hill,1,169L 72,1316895
169L,SA,115547860,Smoky Hill,1,169L 73,1316895
169L,SA,115547861,Smoky Hill,1,169L 71,1316895
169L,SA,115547862,Smoky Hill,1, 130  3,1316895
169L,SA,115547863,Smoky Hill,1,169L 71,1316895
169L,SU,115547864,Denver Airport via Buckley Rd,0,169L 62,1316894
169L,SU,115547865,Denver Airport via Buckley Rd,0,169L 61,1316894
169L,SU,115547866,Denver Airport via Buckley Rd,0,169L 71,1316893
169L,SU,115547867,Denver Airport via Buckley Rd,0,169L 61,1316894
169L,SU,115547868,Denver Airport via Buckley Rd,0,169L 62,1316894
169L,SU,115547869,Smoky Hill,1, 130  3,1316895
169L,SU,115547870,Smoky Hill,1,169L 71,1316895
169L,SU,115547871,Smoky Hill,1,169L 71,1316895
169L,SU,115547872,Smoky Hill,1,169L 72,1316895
169L,SU,115547873,Smoky Hill,1,169L 77,1316896
169L,WK,115547874,Denver Airport via Buckley Rd,0, 15L 27,1316894
169L,WK,115547875,Denver Airport via Buckley Rd,0, 15L 24,1316894
169L,WK,115547876,Denver Airport via Buckley Rd,0,169L 71,1316893
169L,WK,115547877,Denver Airport via Buckley Rd,0, 15L 24,1316894
169L,WK,115547878,Denver Airport via Buckley Rd,0, 15L 27,1316894
169L,WK,115547879,Smoky Hill,1,169L 73,1316895
169L,WK,115547880,Smoky Hill,1,169L 71,1316895
169L,WK,115547881,Smoky Hill,1,169L 71,1316895
169L,WK,115547882,Smoky Hill,1,169L 73,1316895
169L,WK,115547883,Smoky Hill,1,169L 72,1316895
169L,WK,115547884,Smoky Hill,1, 15L 30,1316895
17,SA,115547885,Federal Cntr Station,0,  17  2,1316897
17,SA,115547886,Federal Cntr Station,0,  17  1,1316897
17,SA,115547887,Federal Cntr Station,0,  17  2,1316897
17,SA,115547888,Federal Cntr Station,0,  17  1,1316897
17,SA,115547889,Federal Cntr Station,0,  17  2,1316897
17,SA,115547890,Federal Cntr Station,0,  17  1,1316897
17,SA,115547891,Federal Cntr Station,0,  17  1,1316897
17,SA,115547892,Federal Cntr Station,0,  17  2,1316897
17,SA,115547893,Federal Cntr Station,0,  17  3,1316897
17,SA,115547894,Federal Cntr Station,0,  17  1,1316897
17,SA,115547895,Federal Cntr Station,0,  17  2,1316897
17,SA,115547896,Federal Cntr Station,0,  17  3,1316897
17,SA,115547897,Federal Cntr Station,0,  17  1,1316897
17,SA,115547898,Federal Cntr Station,0,  17  2,1316897
17,SA,115547899,Federal Cntr Station,0,  17  3,1316897
17,SA,115547900,Federal Cntr Station,0,  17  1,1316897
17,SA,115547901,Federal Cntr Station,0,  17  2,1316897
17,SA,115547902,Federal Cntr Station,0,  17  3,1316897
17,SA,115547903,Federal Cntr Station,0,  17  1,1316897
17,SA,115547904,Federal Cntr Station,0,  17  2,1316897
17,SA,115547905,Federal Cntr Station,0,  17  3,1316897
17,SA,115547906,Federal Cntr Station,0,  17  1,1316897
17,SA,115547907,Federal Cntr Station,0,  17  2,1316897
17,SA,115547908,Federal Cntr Station,0,  17  3,1316897
17,SA,115547909,Federal Cntr Station,0,  17  1,1316897
17,SA,115547910,Federal Cntr Station,0,  17  2,1316897
17,SA,115547911,Federal Cntr Station,0,  17  3,1316897
17,SA,115547912,Federal Cntr Station,0,  17  1,1316897
17,SA,115547913,Federal Cntr Station,0,  17  2,1316897
17,SA,115547914,Federal Cntr Station,0,  17  3,1316897
17,SA,115547915,Federal Cntr Station,0,  17  1,1316897
17,SA,115547916,Federal Cntr Station,0,  17  2,1316897
17,SA,115547917,Federal Cntr Station,0,  17  2,1316897
17,SA,115547918,10th & Wash,1,  17  1,1316898
17,SA,115547919,10th & Wash,1,  17  2,1316898
17,SA,115547920,10th & Wash,1,  17  3,1316898
17,SA,115547921,10th & Wash,1,  17  1,1316898
17,SA,115547922,10th & Wash,1,  17  2,1316898
17,SA,115547923,10th & Wash,1,  17  3,1316898
17,SA,115547924,10th & Wash,1,  17  1,1316898
17,SA,115547925,10th & Wash,1,  17  2,1316898
17,SA,115547926,10th & Wash,1,  17  3,1316898
17,SA,115547927,10th & Wash,1,  17  1,1316898
17,SA,115547928,10th & Wash,1,  17  2,1316898
17,SA,115547929,10th & Wash,1,  17  3,1316898
17,SA,115547930,10th & Wash,1,  17  1,1316898
17,SA,115547931,10th & Wash,1,  17  1,1316898
17,SA,115547932,10th & Wash,1,  17  2,1316898
17,SA,115547933,10th & Wash,1,  17  1,1316898
17,SA,115547934,10th & Wash,1,  17  2,1316898
17,SA,115547935,10th & Wash,1,  17  1,1316898
17,SA,115547936,10th & Wash,1,  17  2,1316898
17,SA,115547937,10th & Wash,1,  17  1,1316898
17,SA,115547938,10th & Wash,1,  17  2,1316898
17,SA,115547939,10th & Wash,1,  17  3,1316898
17,SA,115547940,10th & Wash,1,  17  1,1316898
17,SA,115547941,10th & Wash,1,  17  2,1316898
17,SA,115547942,10th & Wash,1,  17  3,1316898
17,SA,115547943,10th & Wash,1,  17  1,1316898
17,SA,115547944,10th & Wash,1,  17  2,1316898
17,SA,115547945,10th & Wash,1,  17  3,1316898
17,SA,115547946,10th & Wash,1,  17  1,1316898
17,SA,115547947,10th & Wash,1,  17  2,1316898
17,SA,115547948,10th & Wash,1,  17  3,1316898
17,SA,115547949,10th & Wash,1,  17  1,1316898
17,SA,115547950,10th & Wash,1,  17  2,1316898
17,SA,115547951,10th & Wash,1,  17  3,1316898
17,SU,115547952,Federal Cntr Station,0,  17  2,1316897
17,SU,115547953,Federal Cntr Station,0,  17  3,1316897
17,SU,115547954,Federal Cntr Station,0,  17  1,1316897
17,SU,115547955,Federal Cntr Station,0,  17  2,1316897
17,SU,115547956,Federal Cntr Station,0,  17  3,1316897
17,SU,115547957,Federal Cntr Station,0,  17  1,1316897
17,SU,115547958,Federal Cntr Station,0,  17  2,1316897
17,SU,115547959,Federal Cntr Station,0,  17  3,1316897
17,SU,115547960,Federal Cntr Station,0,  17  1,1316897
17,SU,115547961,Federal Cntr Station,0,  17  2,1316897
17,SU,115547962,Federal Cntr Station,0,  17  3,1316897
17,SU,115547963,Federal Cntr Station,0,  17  1,1316897
17,SU,115547964,Federal Cntr Station,0,  17  2,1316897
17,SU,115547965,Federal Cntr Station,0,  17  3,1316897
17,SU,115547966,Federal Cntr Station,0,  17  1,1316897
17,SU,115547967,Federal Cntr Station,0,  17  2,1316897
17,SU,115547968,Federal Cntr Station,0,  17  1,1316897
17,SU,115547969,Federal Cntr Station,0,  17  3,1316897
17,SU,115547970,Federal Cntr Station,0,  17  2,1316897
17,SU,115547971,Federal Cntr Station,0,  17  2,1316897
17,SU,115547972,Federal Cntr Station,0,  17  1,1316897
17,SU,115547973,Federal Cntr Station,0,  17  3,1316897
17,SU,115547974,Federal Cntr Station,0,  17  1,1316897
17,SU,115547975,Federal Cntr Station,0,  17  3,1316897
17,SU,115547976,Federal Cntr Station,0,  17  1,1316897
17,SU,115547977,Federal Cntr Station,0,  17  1,1316897
17,SU,115547978,Federal Cntr Station,0,  17  3,1316897
17,SU,115547979,Federal Cntr Station,0,  17  1,1316897
17,SU,115547980,10th & Wash,1,  17  1,1316898
17,SU,115547981,10th & Wash,1,  17  3,1316898
17,SU,115547982,10th & Wash,1,  17  1,1316898
17,SU,115547983,10th & Wash,1,  17  3,1316898
17,SU,115547984,10th & Wash,1,  17  1,1316898
17,SU,115547985,10th & Wash,1,  17  3,1316898
17,SU,115547986,10th & Wash,1,  17  1,1316898
17,SU,115547987,10th & Wash,1,  17  2,1316898
17,SU,115547988,10th & Wash,1,  17  3,1316898
17,SU,115547989,10th & Wash,1,  17  1,1316898
17,SU,115547990,10th & Wash,1,  17  2,1316898
17,SU,115547991,10th & Wash,1,  17  3,1316898
17,SU,115547992,10th & Wash,1,  17  1,1316898
17,SU,115547993,10th & Wash,1,  17  2,1316898
17,SU,115547994,10th & Wash,1,  17  3,1316898
17,SU,115547995,10th & Wash,1,  17  1,1316898
17,SU,115547996,10th & Wash,1,  17  2,1316898
17,SU,115547997,10th & Wash,1,  17  3,1316898
17,SU,115547998,10th & Wash,1,  17  1,1316898
17,SU,115547999,10th & Wash,1,  17  2,1316898
17,SU,115548000,10th & Wash,1,  17  3,1316898
17,SU,115548001,10th & Wash,1,  17  1,1316898
17,SU,115548002,10th & Wash,1,  17  2,1316898
17,SU,115548003,10th & Wash,1,  17  3,1316898
17,SU,115548004,10th & Wash,1,  17  1,1316898
17,SU,115548005,10th & Wash,1,  17  2,1316898
17,SU,115548006,10th & Wash,1,  17  1,1316898
17,SU,115548007,10th & Wash,1,  17  2,1316898
17,SU,115548008,10th & Wash,1,  17  1,1316898
17,WK,115548009,Federal Cntr Station,0,  17  2,1316897
17,WK,115548010,Federal Cntr Station,0,  17  8,1316897
17,WK,115548011,Federal Cntr Station,0,  17  5,1316897
17,WK,115548012,Federal Cntr Station,0,  17  2,1316897
17,WK,115548013,Federal Cntr Station,0,  17  8,1316897
17,WK,115548014,Federal Cntr Station,0,  17  5,1316897
17,WK,115548015,Federal Cntr Station,0,  17  2,1316897
17,WK,115548016,Federal Cntr Station,0,  17  8,1316897
17,WK,115548017,Federal Cntr Station,0,  17  7,1316897
17,WK,115548018,Federal Cntr Station,0,  17  5,1316897
17,WK,115548019,Federal Cntr Station,0,  17  3,1316897
17,WK,115548020,Federal Cntr Station,0,  17  2,1316897
17,WK,115548021,Federal Cntr Station,0,  17  8,1316897
17,WK,115548022,Federal Cntr Station,0,  17  7,1316897
17,WK,115548023,Federal Cntr Station,0,  17  3,1316897
17,WK,115548024,Federal Cntr Station,0,  17  6,1316897
17,WK,115548025,Federal Cntr Station,0,  17  4,1316897
17,WK,115548026,Federal Cntr Station,0,  17  8,1316897
17,WK,115548027,Federal Cntr Station,0,  17  5,1316897
17,WK,115548028,Federal Cntr Station,0,  17  1,1316897
17,WK,115548029,Federal Cntr Station,0,  17  7,1316897
17,WK,115548030,Federal Cntr Station,0,  17  3,1316897
17,WK,115548031,Federal Cntr Station,0,  17  2,1316897
17,WK,115548032,Federal Cntr Station,0,  17  4,1316897
17,WK,115548033,Federal Cntr Station,0,  17  8,1316897
17,WK,115548034,Federal Cntr Station,0,  17  5,1316897
17,WK,115548035,Federal Cntr Station,0,  17  1,1316897
17,WK,115548036,Federal Cntr Station,0,  17  6,1316897
17,WK,115548037,Federal Cntr Station,0,  17  7,1316897
17,WK,115548038,Federal Cntr Station,0,  17  3,1316897
17,WK,115548039,Federal Cntr Station,0,  17  2,1316897
17,WK,115548040,Federal Cntr Station,0,  17  4,1316897
17,WK,115548041,Federal Cntr Station,0,  17  5,1316897
17,WK,115548042,Federal Cntr Station,0,  17  1,1316897
17,WK,115548043,Federal Cntr Station,0,  17  7,1316897
17,WK,115548044,Federal Cntr Station,0,  17  6,1316897
17,WK,115548045,Federal Cntr Station,0,  17  3,1316897
17,WK,115548046,Federal Cntr Station,0,  17  2,1316897
17,WK,115548047,Federal Cntr Station,0,  17  2,1316897
17,WK,115548048,Federal Cntr Station,0,  17  4,1316897
17,WK,115548049,Federal Cntr Station,0,  17  5,1316897
17,WK,115548050,Federal Cntr Station,0,  17  1,1316897
17,WK,115548051,Federal Cntr Station,0,  17  7,1316897
17,WK,115548052,Federal Cntr Station,0,  17  3,1316897
17,WK,115548053,Federal Cntr Station,0,  17  6,1316897
17,WK,115548054,Federal Cntr Station,0,  17  2,1316897
17,WK,115548055,Federal Cntr Station,0,  17  4,1316897
17,WK,115548056,Federal Cntr Station,0,  17  1,1316897
17,WK,115548057,Federal Cntr Station,0,  17  5,1316897
17,WK,115548058,Federal Cntr Station,0,  17  7,1316897
17,WK,115548059,Federal Cntr Station,0,  17  3,1316897
17,WK,115548060,Federal Cntr Station,0,  17  6,1316897
17,WK,115548061,Federal Cntr Station,0,  17  2,1316897
17,WK,115548062,Federal Cntr Station,0,  17  4,1316897
17,WK,115548063,Federal Cntr Station,0,  17  1,1316897
17,WK,115548064,Federal Cntr Station,0,  17  5,1316897
17,WK,115548065,Federal Cntr Station,0,  17  7,1316897
17,WK,115548066,Federal Cntr Station,0,  17  3,1316897
17,WK,115548067,Federal Cntr Station,0,  17  6,1316897
17,WK,115548068,Federal Cntr Station,0,  17  2,1316897
17,WK,115548069,Federal Cntr Station,0,  17  4,1316897
17,WK,115548070,Federal Cntr Station,0,  17  1,1316897
17,WK,115548071,Federal Cntr Station,0,  17  5,1316897
17,WK,115548072,Federal Cntr Station,0,  17  3,1316897
17,WK,115548073,Federal Cntr Station,0,  17  2,1316897
17,WK,115548074,Federal Cntr Station,0,  17  4,1316897
17,WK,115548075,Federal Cntr Station,0,  17  1,1316897
17,WK,115548076,10th & Wash,1,  17  7,1316898
17,WK,115548077,10th & Wash,1,  17  3,1316898
17,WK,115548078,10th & Wash,1,  17  2,1316898
17,WK,115548079,10th & Wash,1,  17  4,1316898
17,WK,115548080,10th & Wash,1,  17  5,1316898
17,WK,115548081,10th & Wash,1,  17  1,1316898
17,WK,115548082,10th & Wash,1,  17  7,1316898
17,WK,115548083,10th & Wash,1,  17  6,1316898
17,WK,115548084,10th & Wash,1,  17  3,1316898
17,WK,115548085,10th & Wash,1,  17  2,1316898
17,WK,115548086,10th & Wash,1,  17  1,1316898
17,WK,115548087,10th & Wash,1,  17  4,1316898
17,WK,115548088,10th & Wash,1,  17  5,1316898
17,WK,115548089,10th & Wash,1,  17  7,1316898
17,WK,115548090,10th & Wash,1,  17  3,1316898
17,WK,115548091,10th & Wash,1,  17  6,1316898
17,WK,115548092,10th & Wash,1,  17  2,1316898
17,WK,115548093,10th & Wash,1,  17  4,1316898
17,WK,115548094,10th & Wash,1,  17  1,1316898
17,WK,115548095,10th & Wash,1,  17  5,1316898
17,WK,115548096,10th & Wash,1,  17  7,1316898
17,WK,115548097,10th & Wash,1,  17  3,1316898
17,WK,115548098,10th & Wash,1,  17  6,1316898
17,WK,115548099,10th & Wash,1,  17  2,1316898
17,WK,115548100,10th & Wash,1,  17  4,1316898
17,WK,115548101,10th & Wash,1,  17  1,1316898
17,WK,115548102,10th & Wash,1,  17  5,1316898
17,WK,115548103,10th & Wash,1,  17  7,1316898
17,WK,115548104,10th & Wash,1,  17  3,1316898
17,WK,115548105,10th & Wash,1,  17  6,1316898
17,WK,115548106,10th & Wash,1,  17  2,1316898
17,WK,115548107,10th & Wash,1,  17  4,1316898
17,WK,115548108,10th & Wash,1,  17  1,1316898
17,WK,115548109,10th & Wash,1,  17  5,1316898
17,WK,115548110,10th & Wash,1,  17  7,1316898
17,WK,115548111,10th & Wash,1,  17  3,1316898
17,WK,115548112,10th & Wash,1,  17  6,1316898
17,WK,115548113,10th & Wash,1,  17  2,1316898
17,WK,115548114,10th & Wash,1,  17  2,1316898
17,WK,115548115,10th & Wash,1,  17  3,1316898
17,WK,115548116,10th & Wash,1,  17  1,1316898
17,WK,115548117,10th & Wash,1,  17  4,1316898
17,WK,115548118,10th & Wash,1,  17  5,1316898
17,WK,115548119,10th & Wash,1,  17  2,1316898
17,WK,115548120,10th & Wash,1,  17  8,1316898
17,WK,115548121,10th & Wash,1,  17  5,1316898
17,WK,115548122,10th & Wash,1,  17  2,1316898
17,WK,115548123,10th & Wash,1,  17  8,1316898
17,WK,115548124,10th & Wash,1,  17  7,1316898
17,WK,115548125,10th & Wash,1,  17  5,1316898
17,WK,115548126,10th & Wash,1,  17  2,1316898
17,WK,115548127,10th & Wash,1,  17  8,1316898
17,WK,115548128,10th & Wash,1,  17  7,1316898
17,WK,115548129,10th & Wash,1,  17  5,1316898
17,WK,115548130,10th & Wash,1,  17  2,1316898
17,WK,115548131,10th & Wash,1,  17  8,1316898
17,WK,115548132,10th & Wash,1,  17  5,1316898
17,WK,115548133,10th & Wash,1,  17  1,1316898
17,WK,115548134,10th & Wash,1,  17  7,1316898
17,WK,115548135,10th & Wash,1,  17  3,1316898
17,WK,115548136,10th & Wash,1,  17  2,1316898
17,WK,115548137,10th & Wash,1,  17  6,1316898
17,WK,115548138,10th & Wash,1,  17  4,1316898
17,WK,115548139,10th & Wash,1,  17  8,1316898
17,WK,115548140,10th & Wash,1,  17  5,1316898
17,WK,115548141,10th & Wash,1,  17  1,1316898
17,WK,115548142,10th & Wash,1,  17  6,1316898
19,SA,115548143,106th & Melody,0,  19  1,1316899
19,SA,115548144,106th & Melody,0,  19  4,1316899
19,SA,115548145,106th & Melody,0,  19  1,1316899
19,SA,115548146,106th & Melody,0,  19  4,1316899
19,SA,115548147,106th & Melody,0,  19  1,1316902
19,SA,115548148,106th & Melody,0,  19  4,1316902
19,SA,115548149,106th & Melody,0,  19  5,1316902
19,SA,115548150,106th & Melody,0,  19  2,1316902
19,SA,115548151,106th & Melody,0,  19  3,1316902
19,SA,115548152,106th & Melody,0,  19  1,1316902
19,SA,115548153,106th & Melody,0,  19  4,1316902
19,SA,115548154,106th & Melody,0,  19  5,1316902
19,SA,115548155,106th & Melody,0,  19  2,1316902
19,SA,115548156,106th & Melody,0,  19  3,1316902
19,SA,115548157,106th & Melody,0,  19  1,1316902
19,SA,115548158,106th & Melody,0,  19  4,1316902
19,SA,115548159,106th & Melody,0,  19  5,1316902
19,SA,115548160,106th & Melody,0,  19  2,1316902
19,SA,115548161,Civic Center Station,1,  19  3,1316909
19,SA,115548162,Civic Center Station,1,  19  1,1316909
19,SA,115548163,Civic Center Station,1,  19  1,1316906
19,SA,115548164,Civic Center Station,1,  19  4,1316906
19,SA,115548165,Civic Center Station,1,  19  1,1316906
19,SA,115548166,Civic Center Station,1,  19  4,1316906
19,SA,115548167,Civic Center Station,1,  19  5,1316909
19,SA,115548168,Civic Center Station,1,  19  2,1316909
19,SA,115548169,Civic Center Station,1,  19  3,1316909
19,SA,115548170,Civic Center Station,1,  19  1,1316909
19,SA,115548171,Civic Center Station,1,  19  4,1316909
19,SA,115548172,Civic Center Station,1,  19  2,1316909
19,SA,115548173,Civic Center Station,1,  19  3,1316909
19,SA,115548174,Civic Center Station,1,  19  1,1316909
19,SA,115548175,Civic Center Station,1,  19  4,1316909
19,SA,115548176,Civic Center Station,1,  19  5,1316909
19,SA,115548177,Civic Center Station,1,  19  5,1316909
19,SA,115548178,Civic Center Station,1,  19  2,1316909
19,SU,115548179,106th & Melody,0,  19  3,1316899
19,SU,115548180,106th & Melody,0,  19  4,1316902
19,SU,115548181,106th & Melody,0,  19  3,1316902
19,SU,115548182,106th & Melody,0,  19  1,1316902
19,SU,115548183,106th & Melody,0,  19  2,1316902
19,SU,115548184,106th & Melody,0,  19  5,1316902
19,SU,115548185,106th & Melody,0,  19  4,1316902
19,SU,115548186,106th & Melody,0,  19  3,1316902
19,SU,115548187,106th & Melody,0,  19  1,1316902
19,SU,115548188,106th & Melody,0,  19  2,1316902
19,SU,115548189,106th & Melody,0,  19  5,1316902
19,SU,115548190,106th & Melody,0,  19  4,1316902
19,SU,115548191,106th & Melody,0,  19  3,1316902
19,SU,115548192,106th & Melody,0,  19  1,1316902
19,SU,115548193,106th & Melody,0,  19  4,1316899
19,SU,115548194,Civic Center Station,1,  19  3,1316908
19,SU,115548195,Civic Center Station,1,  19  4,1316906
19,SU,115548196,Civic Center Station,1,  19  3,1316906
19,SU,115548197,Civic Center Station,1,  19  1,1316909
19,SU,115548198,Civic Center Station,1,  19  2,1316909
